port_type,port_name,ship_count
origin,"west and westerly gales so prevalent in our latitudes, and of the almost universal westerly winds in the North Atlantic, which are, in fact, nothing more than a part of the general system of the reaction of the trades, and of the process which the equilibrium of the earth's motion is maintained under their action. An ordinary observation of trees growing singly, and exposed on a plain or table",1
origin,Tunaadal,1
origin,Muhlgraven,1
origin,twyth,1
origin,Chatham N B,1
origin,Frederiksoern,1
origin,Rask,1
origin,Murray Bay,1
origin,Pjelax Kasko,1
origin,Sornas Helsingfors,1
origin,Snaroen and Christiania,1
origin,St Malo,1
origin,"dressing are seen in cases equally or more striking than the evils of denuding the roots of the smallest, portion of soil. It is too often forgotten in top",1
origin,Olofstors and Gefle,1
origin,Ostersjon,1
origin,Cronstadt and Wyborg,1
origin,Emden,1
origin,"Parrsborough, N S.",1
origin,Kong,1
origin,"Halifax, U S",1
origin,Wilhelmshaven,1
origin,Boleo,1
origin,Eliser,1
origin,Sundsore,1
origin,Las Palmas,1
origin,"Alne, Ornskjoldsvik",1
origin,Arcnangel,1
origin,"Liscomb, N.S.",1
origin,Hall,1
origin,Bristol,1
origin,Karholm,1
origin,Djupviken,1
origin,Noderkalix,1
origin,Sundsvik,1
origin,Whitby,1
origin,Uraskoldsvik,1
origin,Rendsburg,1
origin,"The cargo of pit props ex Martha, from Christiania, reported last week to the Gritton Coal Co., were for Mr. T. Atkinson, of Newcastle",1
origin,Fredriksta't,1
origin,Tundal,1
origin,Haliered,1
origin,Gotheby,1
origin,Ny Kopparberg,1
origin,"Port Royal, U.S.A.",1
origin,Karten,1
origin,"Christiania, Laurvig, and Arendal",1
origin,Brewers Lagoon,1
origin,Norrvik,1
origin,Elfrego,1
origin,"We have received from the office, and saw",1
origin,Betsimis,1
origin,Soderkopling,1
origin,"West Point, Va.",1
origin,Botwoodville,1
origin,STROMFORS,1
origin,Kotka and Wyborg,1
origin,Rochelle,1
origin,La Plata,1
origin,Christineatad,1
origin,Rovda,1
origin,W. Donaldson,1
origin,'Orient,1
origin,Fredrik Wilhelm,1
origin,Torngberg,1
origin,Wadstena,1
origin,Christinehamn,1
origin,"Chama, W.C. Africa",1
origin,Myonus,1
origin,Roueie Bernard,1
origin,Lake Wetter,1
origin,l'Eguille,1
origin,Janssen,1
origin,Rugeldine,1
origin,HERNO-SAND,1
origin,MONTROSE,1
origin,Wilalakte,1
origin,Cape,1
origin,Kingero,1
origin,Kasko,1
origin,Fredrikstrand,1
origin,Barrysors,1
origin,Malmstadt,1
origin,Bergen and Stavanger,1
origin,"Axim, W. C. Africa",1
origin,Makslahti,1
origin,"Herring Cove, N.S.",1
origin,Nederkalx,1
origin,"Northport, U.S.",1
origin,London,1
origin,Carisvik,1
origin,Herring Cove,1
origin,Batskarnas,1
origin,Freyo,1
origin,Lilla Wartan,1
origin,Medleaks,1
origin,Ulfsberg,1
origin,Elma,1
origin,Osbeck,1
origin,Petits Mechins,1
origin,L'Eguille,1
origin,"Repola, Finland",1
origin,"St. John, N.S.",1
origin,Mossel Bay,1
origin,Kerni,1
origin,Sofia,1
origin,Galatola,1
origin,Sverre,1
origin,Grunstad,1
origin,PUGET SOUND,1
origin,Johannedal,1
origin,Karistad,1
origin,Verona,1
origin,"Grand Bay, Saguenay",1
origin,Linkoping,1
origin,Harfvarfeg,1
origin,Brandshamn,1
origin,Tadousac,1
origin,Ulrich,1
origin,Kramfors and Nordmaling,1
origin,Camel,1
origin,NORWAY,1
origin,Gothik,1
origin,Jernen,1
origin,St. Anne des Monts,1
origin,"Algoa Bay, N.B.",1
origin,"Westbay, N.B.",1
origin,Nykarbley,1
origin,Westbay,1
origin,"Charlestown, S.C.",1
origin,arried about without diffi,1
origin,Jesfed,1
origin,"Barahona, St. Domingo",1
origin,"Cape Tormentine, N.B.",1
origin,Skutskar and Harnas,1
origin,Chicontine,1
origin,"Santa Ana, Mexico",1
origin,Halmstrand,1
origin,STROMBORG,1
origin,HERNOSAND,1
origin,Roche Bernand,1
origin,"Portland, Or.",1
origin,Hilbrungsberg,1
origin,South West Africa,1
origin,Vanevik,1
origin,Drago,1
origin,Port Lannay,1
origin,Rordeaux,1
origin,Kallera,1
origin,"Apalachicola, Fla.",1
origin,"Stromfors, Finland",1
origin,"Alma, N.B",1
origin,Marie Windau,1
origin,Villa Vartan,1
origin,Tonnay Charaute,1
origin,Tonnay Charante,1
origin,Wadau,1
origin,Norway Yd,1
origin,Cherry Garden Pier,1
origin,Commercial Dk,1
origin,Flanders,1
origin,Uthammar,1
origin,"New Orleans to Belfast, trans",1
origin,Fiskebackskill,1
origin,"Bangkok, via Cadiz",1
origin,Fiskebackskil,1
origin,Mercury Bay,1
origin,Cabarati,1
origin,Apeldo,1
origin,Cortland,1
origin,St John N.B.,1
origin,Carammal,1
origin,Carrizal,1
origin,Aura,1
origin,Arenc,1
origin,Chailles,1
origin,"Norfolk, V.A.",1
origin,Carrie,1
origin,Arcachin,1
origin,Canillac,1
origin,MESANE,1
origin,Fredestrand,1
origin,W.C.A.,1
origin,Tampico,1
origin,Sandifgord,1
origin,Fordeaux,1
origin,Homlstrand,1
origin,Windan,1
origin,Setubal,1
origin,Saigon,1
origin,Stronstad,1
origin,Porsholm,1
origin,Wanewik,1
origin,"For the carpenter, slater, and plasterer's work of new dwelling",1
origin,SHARP,1
origin,Helensborg,1
origin,Hernos,1
origin,"Bangor, U.S.A.",1
origin,Iraskjoldsvik,1
origin,Vianna do Castello,1
origin,Lulea and Skelleftea,1
origin,Darg,1
origin,"Christiania, Laurvigdal",1
origin,tran,1
origin,GAMLA KARLEBY,1
origin,Vienna,1
origin,Bord aux,1
origin,Fijeholm,1
origin,Port Blakely,1
origin,Law,1
origin,WESTERVIK,1
origin,BERGGUARA,1
origin,Wilmington N.C.,1
origin,Gothenburg and Fredik,1
origin,Stockholm and Newfair,1
origin,Tyne Dock,1
origin,"spected by forest rangers, whose duty it is to report on the existing state of the proclaimed reserves, control the operations of licensed timber",1
origin,Helsinborg,1
origin,Lauroig,1
origin,Exploit Bay,1
origin,"Halifax,N.S.",1
origin,Ness,1
origin,Rafo,1
origin,Botorpsham,1
origin,of,1
origin,Frome,1
origin,Norrviken,1
origin,L' Orient,1
origin,Lahou qty logs and timber sundry consignees,1
origin,Person,1
origin,SANDS,1
origin,LAGOS,1
origin,AXIM,1
origin,Fredrick,1
origin,Villagareia,1
origin,"Christiania, etc.",1
origin,Dunkerque,1
origin,Portland Me.,1
origin,"Halifax, N.S. and St. John, N.B.",1
origin,Jull,1
origin,Pont l'able,1
origin,Gothenbarg,1
origin,Rosbras,1
origin,Fingelholm,1
origin,Norrjelge,1
origin,Awray,1
origin,"Kingston, Jamaica",1
origin,Falkner,1
origin,Margrethe,1
origin,La Trinite,1
origin,Frisketackskil,1
origin,Aahus,1
origin,Monsteros,1
origin,Kannisaarri,1
origin,Marino,1
origin,Warwik,1
origin,Beamerside,1
origin,Stathelle,1
origin,Sandvik and Umea,1
origin,Spruce Deals,1
origin,Dursey,1
origin,Nederkalik,1
origin,Yxpila,1
origin,Rige,1
origin,Nederkkalix,1
origin,Chatham N.B.,1
origin,Mariehill,1
origin,Mo,1
origin,Minde,1
origin,Bonavista,1
origin,Franton,1
origin,Chatham N. B.,1
origin,B. ALMQUIST ... ... ... RED --,1
origin,Stromsfors,1
origin,Horningsholm,1
origin,Miridan,1
origin,Bunbury,1
origin,Stad,1
origin,Umea and Mo,1
origin,"St. Margaret's Bay, N.S",1
origin,Kaska,1
origin,Galats,1
origin,Burria,1
origin,Bic,1
origin,Pansborg,1
origin,Botorp,1
origin,Go'henburg,1
origin,Luvik,1
origin,Neuvelle,1
origin,Dalhousie N.B.,1
origin,Stensborg,1
origin,"Tusket, N.S.",1
origin,Tornio,1
origin,Sundau,1
origin,Newport Mews,1
origin,"Jacquit River, N.B.",1
origin,Soderkalix,1
origin,"Bangor, Me.",1
origin,"Bangor, Maine",1
origin,"Dariero, G.A.",1
origin,"Halifax, N.S.,",1
origin,Algoa Bay,1
origin,Warber,1
origin,Igzesund,1
origin,Pantine,1
origin,Narvic,1
origin,Norsholm,1
origin,Yetterfors,1
origin,"door work the deliveries of wood continue fairly large, and, were it not for the check given by the great advance in cost, deliveries would no doubt be still larger. Besides the increased cost free",1
origin,Sinowjews,1
origin,Ludvig,1
origin,Tweed,1
origin,Borg,1
origin,"W.C. Africa, Forcados",1
origin,Hummelvik,1
origin,Faxa,1
origin,"Chatham, N B",1
origin,Baie de Verte,1
origin,Aby,1
origin,"Boston, U.S.A.",1
origin,"Avonport, N.S.",1
origin,Alderney,1
origin,Holm,1
origin,"Moser River, N.S.",1
origin,Torneouen,1
origin,teak,1
origin,Wanks River,1
origin,Batavia,1
origin,Mogensen,1
origin,Nossi Be,1
origin,Fort Cortes,1
origin,Vesta,1
origin,Wava,1
origin,Christine,1
origin,Cimbritshamn,1
origin,Troon,1
origin,Vamsos,1
origin,Stege,1
origin,Velsen,1
origin,Laurrig,1
origin,"Economy, N.B.",1
origin,Revel,1
origin,Karenhdel,1
origin,"Portland, Oregon",1
origin,Princesses,1
origin,Nora,1
origin,Oronstadt,1
origin,Werbeback,1
origin,Gefle and Sandarne,1
origin,Valvig,1
origin,Visero,1
origin,"Salo, Abo",1
origin,Woolwich,1
origin,"Drysdale, N.B.",1
origin,Three Towns,1
origin,Quella,1
origin,Aamaes,1
origin,Avonmouth,1
origin,"West Bay, U.S.",1
origin,Westering,1
origin,Borggvara,1
origin,St.,1
origin,Hernhamn,1
origin,Drng,1
origin,Theophile,1
origin,Arthur,1
origin,Orotastadt,1
origin,Geila,1
origin,Inverleith Windau,1
origin,Sutcliffe,1
origin,"Newport News, Va.",1
origin,Varberg,1
origin,Sulina,1
origin,Guantanamo,1
origin,New O.leans,1
origin,Paquebot de Brest,1
origin,Wiken,1
origin,Bjornkas,1
origin,Schabk,1
origin,Kannissaru,1
origin,Oromocto,1
origin,River,1
origin,Ahlo,1
origin,Solstradstrom,1
origin,Treshchow,1
origin,Ljughorn,1
origin,Wycoomagh,1
origin,"Herring Neck, N.fld.",1
origin,Port au,1
origin,Franck,1
origin,"Economy, U.S.",1
origin,Lervik,1
origin,"Sheet Harbour, N. B.",1
origin,Petersen,1
origin,Atu,1
origin,Economy Point,1
origin,"Port Medway, N.B.",1
origin,Asbecka,1
origin,Bredvik,1
origin,Sundawall,1
origin,Strommas,1
origin,Halifax and Portland,1
origin,Patoum,1
origin,Hommelvig,1
origin,Wardoe,1
origin,Dobay,1
origin,Dobery,1
origin,Herre,1
origin,Oxarhaven,1
origin,Derby,1
origin,Rockabema,1
origin,"Baltimore, U.S.A.",1
origin,Sastmola,1
origin,Murphy,1
origin,Halax,1
origin,Fide,1
origin,Pat,1
origin,Merlaix,1
origin,Bay Chaleur,1
origin,Treffenberg,1
origin,Table Bay,1
origin,Attona,1
origin,"MILL COMPANY, Johnstone Saw",1
origin,Spencer Island,1
origin,Pikkala,1
origin,Mone,1
origin,Guttstrom,1
origin,Rosa,1
origin,C. Helsingfors,1
origin,Kersvik,1
origin,Cunbushamn,1
origin,Helmstadt,1
origin,Bennetts & Co,1
origin,Bisor,1
origin,Tiansand,1
origin,Oscar,1
origin,Middlepart,1
origin,Portland Maine,1
origin,Wergeland,1
origin,Aviles,1
origin,Drambak,1
origin,Falkonberg,1
origin,Esvik,1
origin,Kopmanhalmon,1
origin,"New York, U.S.",1
origin,Pearl River,1
origin,Sandioford,1
origin,Dort,1
origin,Satilla,1
origin,"driving streams upon which this market depends are still very discouraging as to the probabilities of getting the logs. The prospects of the Menominee and other streams tributary to Green Bay, are really not so encouraging as a few weeks ago, as logs on the first",1
origin,Karleby,1
origin,Rosetta,1
origin,Helmsund,1
origin,Housie,1
origin,Vefser,1
origin,Milsemvig,1
origin,Sunnas,1
origin,Aasgaarstrand,1
origin,Reonneby,1
origin,Port Glasgow,1
origin,Frederiksen,1
origin,Sundsvoern,1
origin,H,1
origin,Ch,1
origin,Ko,1
origin,East Port,1
origin,Three Islands,1
origin,Ship Harbour N,1
origin,Rio Hacha,1
origin,Ferdinandina,1
origin,Draget,1
origin,Saltock,1
origin,Frederikshall,1
origin,Russoar,1
origin,Aarhus,1
origin,Salsburg,1
origin,Santander,1
origin,Hoenash,1
origin,Luhe,1
origin,Sandiefurd,1
origin,Uddowalla,1
origin,"Cardigan, P.E.I.",1
origin,Trimsaran,1
origin,Saints,1
origin,Kimovski,1
origin,Halista,1
origin,Morliax,1
origin,Nybamn,1
origin,Monksund,1
origin,Stockholm and Rafso,1
origin,Backmann,1
origin,Stockholm and Soderhamn,1
origin,Ahla,1
origin,Fre.irikshald,1
origin,"Sheet Harbour, Canada",1
origin,Klampenberg,1
origin,Soladstrom,1
origin,Christianstadt,1
origin,Wisbey,1
origin,Biornebora,1
origin,Vardo,1
origin,Sandefurd,1
origin,Mahone Bay,1
origin,Newburgh,1
origin,Ranmo,1
origin,Aruskjoldvick,1
origin,Bureo,1
origin,Vitea,1
origin,Nyburg,1
origin,Flekkiefiord,1
origin,Robertshor,1
origin,Rika,1
origin,Niedercallix,1
origin,Sundabolay,1
origin,Alufors,1
origin,Skepfovik,1
origin,Kopmanholman,1
origin,Kimouski,1
origin,Missouri,1
origin,Fordeux,1
origin,"Wilson appeared in this case, on Saturday last, in the Queen's Bench Division, before Mr. Justice Cave and Mr. Baron Pollock, on behalf of the defendants, on appeal against an order made by Mr. Justice Field, at Chambers, refusing to allow them to amend the writ in the action by adding the name of one Donald as a co",1
origin,Adler,1
origin,Wefsel,1
origin,Risier,1
origin,"St. John's, Newfoundland",1
origin,Key West,1
origin,Maraham,1
origin,Bloody Bay,1
origin,Orendal,1
origin,Laguno,1
origin,Boutouche,1
origin,Pontorson,1
origin,Arehangel,1
origin,Hantsport,1
origin,Samarang,1
origin,Australia,1
origin,Rugewalde,1
origin,Badeck,1
origin,Nafso,1
origin,Bolax,1
origin,Grop,1
